GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US17031251100,17031251100,"Census Tract 2511, Cook County, Illinois",4103,548,3681,473,79,92,3602,483,0,11,0,11,0,11,0,11,0,11,0,11,0,11,422,328,75,112,32,50,0,11,0,11,0,11,284,276,31,51,31,51,0,11
1400000US17031251200,17031251200,"Census Tract 2512, Cook County, Illinois",4351,602,3522,595,66,74,3390,611,0,11,66,100,0,11,0,11,0,11,0,11,0,11,829,237,214,268,0,11,0,11,0,11,0,11,615,243,0,11,0,11,0,11
1400000US17031251300,17031251300,"Census Tract 2513, Cook County, Illinois",4446,522,3763,535,174,121,3572,545,0,11,0,11,0,11,0,11,17,19,0,11,17,19,683,320,220,170,9,17,0,11,0,11,0,11,454,278,0,11,0,11,0,11
1400000US17031251400,17031251400,"Census Tract 2514, Cook County, Illinois",4544,727,4368,753,109,63,4206,720,0,11,27,53,0,11,13,18,13,17,0,11,13,17,176,130,53,60,12,32,5,14,0,11,0,11,68,108,38,62,38,62,0,11
1400000US17031251500,17031251500,"Census Tract 2515, Cook County, Illinois",4194,620,3821,575,28,33,3779,576,0,11,0,11,0,11,0,11,14,22,0,11,14,22,373,392,0,11,57,62,0,11,0,11,0,11,277,378,39,62,39,62,0,11
1400000US17031251600,17031251600,"Census Tract 2516, Cook County, Illinois",4063,583,3870,536,60,73,3684,577,0,11,0,11,0,11,0,11,126,179,0,11,126,179,193,240,0,11,15,38,10,26,0,11,0,11,168,227,0,11,0,11,0,11
1400000US17031251700,17031251700,"Census Tract 2517, Cook County, Illinois",1321,229,908,200,21,16,887,204,0,11,0,11,0,11,0,11,0,11,0,11,0,11,413,208,51,49,6,9,28,41,0,11,39,62,289,187,0,11,0,11,0,11
1400000US17031251800,17031251800,"Census Tract 2518, Cook County, Illinois",5275,670,5103,679,220,183,4831,706,0,15,0,15,14,26,0,15,38,60,0,15,38,60,172,247,154,247,0,15,0,15,0,15,0,15,18,31,0,15,0,15,0,15
1400000US17031251900,17031251900,"Census Tract 2519, Cook County, Illinois",4862,721,4680,736,89,125,4581,742,0,11,0,11,0,11,0,11,10,15,0,11,10,15,182,178,0,11,0,11,0,11,0,11,0,11,182,178,0,11,0,11,0,11
1400000US17031252000,17031252000,"Census Tract 2520, Cook County, Illinois",5738,808,5678,807,78,52,5581,809,0,15,0,15,0,15,0,15,19,24,0,15,19,24,60,80,60,80,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
1400000US17031252101,17031252101,"Census Tract 2521.01, Cook County, Illinois",1390,271,1361,263,20,31,1335,264,0,11,0,11,0,11,0,11,6,10,0,11,6,10,29,47,0,11,0,11,0,11,0,11,0,11,29,47,0,11,0,11,0,11
1400000US17031252102,17031252102,"Census Tract 2521.02, Cook County, Illinois",6980,1264,6919,1268,104,167,6815,1262,0,15,0,15,0,15,0,15,0,15,0,15,0,15,61,58,34,55,12,18,0,15,0,15,0,15,15,24,0,15,0,15,0,15
1400000US17031252201,17031252201,"Census Tract 2522.01, Cook County, Illinois",2927,323,2848,322,137,42,2697,332,0,11,7,10,0,11,0,11,7,16,0,11,7,16,79,59,26,32,32,48,0,11,0,11,0,11,10,21,11,16,0,11,11,16
1400000US17031252202,17031252202,"Census Tract 2522.02, Cook County, Illinois",4757,686,4699,698,74,43,4625,705,0,11,0,11,0,11,0,11,0,11,0,11,0,11,58,80,50,78,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031260100,17031260100,"Census Tract 2601, Cook County, Illinois",1249,184,1221,184,137,163,1071,213,0,11,0,11,0,11,0,11,13,15,0,11,13,15,28,39,7,10,13,23,0,11,0,11,0,11,8,14,0,11,0,11,0,11
1400000US17031260200,17031260200,"Census Tract 2602, Cook County, Illinois",1223,268,1182,277,0,11,1182,277,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,34,25,25,16,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031260300,17031260300,"Census Tract 2603, Cook County, Illinois",1583,274,1583,274,23,27,1560,275,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031260400,17031260400,"Census Tract 2604, Cook County, Illinois",1292,245,1292,245,26,30,1266,256,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031260500,17031260500,"Census Tract 2605, Cook County, Illinois",1587,277,1514,281,7,10,1499,281,7,11,1,2,0,11,0,11,0,11,0,11,0,11,73,101,1,2,0,11,0,11,0,11,0,11,72,100,0,11,0,11,0,11
1400000US17031260600,17031260600,"Census Tract 2606, Cook County, Illinois",1989,435,1968,433,8,12,1922,446,0,11,38,58,0,11,0,11,0,11,0,11,0,11,21,15,21,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031260700,17031260700,"Census Tract 2607, Cook County, Illinois",1774,323,1709,318,49,65,1622,327,4,7,0,11,0,11,0,11,34,39,0,11,34,39,65,81,0,11,0,11,0,11,0,11,0,11,65,81,0,11,0,11,0,11
1400000US17031260800,17031260800,"Census Tract 2608, Cook County, Illinois",2681,412,2669,416,51,37,2553,421,0,11,5,8,0,11,0,11,60,81,0,11,60,81,12,20,0,11,0,11,0,11,0,11,0,11,12,20,0,11,0,11,0,11
1400000US17031260900,17031260900,"Census Tract 2609, Cook County, Illinois",1379,343,1307,358,79,78,1219,352,8,13,0,11,0,11,0,11,1,4,0,11,1,4,72,78,52,73,0,11,0,11,0,11,0,11,20,31,0,11,0,11,0,11
1400000US17031261000,17031261000,"Census Tract 2610, Cook County, Illinois",2398,358,2354,352,4,8,2305,353,0,11,0,11,0,11,15,26,30,26,0,11,30,26,44,54,11,16,0,11,0,11,0,11,0,11,33,52,0,11,0,11,0,11
1400000US17031270500,17031270500,"Census Tract 2705, Cook County, Illinois",1690,257,1585,252,62,88,1497,239,0,11,0,11,0,11,0,11,26,38,0,11,26,38,105,121,5,8,13,16,0,11,0,11,0,11,87,122,0,11,0,11,0,11
1400000US17031271200,17031271200,"Census Tract 2712, Cook County, Illinois",1214,203,1189,196,64,66,1075,169,0,11,2,12,0,11,0,11,48,68,0,11,48,68,25,24,5,12,0,11,0,11,0,11,0,11,5,8,15,19,15,19,0,11
1400000US17031271300,17031271300,"Census Tract 2713, Cook County, Illinois",1261,247,1261,247,0,11,1241,250,0,11,16,26,0,11,4,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031271400,17031271400,"Census Tract 2714, Cook County, Illinois",1353,244,1335,244,51,45,1219,242,0,11,27,37,0,11,0,11,38,46,0,11,38,46,18,22,11,19,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031271500,17031271500,"Census Tract 2715, Cook County, Illinois",1483,285,1464,272,47,49,1417,273,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,25,0,11,0,11,0,11,0,11,0,11,0,11,19,25,15,24,4,6
1400000US17031271800,17031271800,"Census Tract 2718, Cook County, Illinois",783,275,783,275,0,11,783,275,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031280100,17031280100,"Census Tract 2801, Cook County, Illinois",6567,565,6321,551,4910,552,214,131,0,15,1020,226,0,15,0,15,177,90,21,34,156,83,246,128,228,126,0,15,0,15,0,15,0,15,18,30,0,15,0,15,0,15
1400000US17031280400,17031280400,"Census Tract 2804, Cook County, Illinois",1715,330,1684,327,120,50,1520,344,0,11,34,37,0,11,0,11,10,12,0,11,10,12,31,39,5,10,5,10,0,11,0,11,0,11,0,11,21,34,21,34,0,11
1400000US17031280800,17031280800,"Census Tract 2808, Cook County, Illinois",1008,182,975,182,56,38,919,180,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,26,18,19,0,11,0,11,0,11,0,11,15,17,0,11,0,11,0,11
1400000US17031280900,17031280900,"Census Tract 2809, Cook County, Illinois",1014,154,995,160,103,50,882,164,0,11,5,7,0,11,0,11,5,7,5,7,0,11,19,28,0,11,0,11,0,11,0,11,0,11,19,28,0,11,0,11,0,11
1400000US17031281900,17031281900,"Census Tract 2819, Cook County, Illinois",5719,575,5243,543,2322,369,258,122,0,15,2492,526,0,15,36,56,135,89,55,68,80,56,476,208,409,191,0,15,0,15,0,15,0,15,16,25,51,61,0,15,51,61
1400000US17031282700,17031282700,"Census Tract 2827, Cook County, Illinois",2290,401,1715,372,301,104,1097,341,0,11,271,118,0,11,0,11,46,31,0,11,46,31,575,200,306,136,92,130,0,11,0,11,0,11,138,81,39,40,15,24,24,33
1400000US17031282800,17031282800,"Census Tract 2828, Cook County, Illinois",1642,232,1223,228,474,119,433,186,0,11,266,129,0,11,0,11,50,37,0,11,50,37,419,120,177,89,10,14,37,59,9,13,0,11,182,125,4,7,0,11,4,7
1400000US17031283100,17031283100,"Census Tract 2831, Cook County, Illinois",3003,341,2817,332,833,197,872,296,0,11,1004,313,9,14,8,12,91,73,0,11,91,73,186,114,72,61,0,11,0,11,0,11,0,11,52,45,62,74,0,11,62,74
1400000US17031283200,17031283200,"Census Tract 2832, Cook County, Illinois",1587,165,1466,171,757,162,328,99,0,11,319,141,0,11,20,23,42,32,0,11,42,32,121,79,58,42,0,11,30,53,0,11,0,11,6,10,27,41,0,11,27,41
1400000US17031283800,17031283800,"Census Tract 2838, Cook County, Illinois",3855,480,3441,476,1109,245,1944,486,0,11,341,199,0,11,0,11,47,49,0,11,47,49,414,178,321,171,0,11,0,11,0,11,0,11,72,81,21,17,21,17,0,11
1400000US17031290900,17031290900,"Census Tract 2909, Cook County, Illinois",4076,450,4076,450,0,11,4051,451,0,11,12,19,0,11,0,11,13,22,0,11,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031291200,17031291200,"Census Tract 2912, Cook County, Illinois",2664,353,2617,347,50,60,2567,354,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,73,0,11,0,11,0,11,0,11,0,11,47,73,0,11,0,11,0,11
1400000US17031291600,17031291600,"Census Tract 2916, Cook County, Illinois",1057,221,213,146,109,66,102,135,0,11,2,4,0,11,0,11,0,11,0,11,0,11,844,215,665,176,0,11,0,11,6,8,0,11,173,140,0,11,0,11,0,11
1400000US17031292200,17031292200,"Census Tract 2922, Cook County, Illinois",2922,393,2785,360,90,66,2678,350,5,8,6,10,0,11,0,11,6,10,0,11,6,10,137,164,97,152,0,11,0,11,0,11,0,11,40,63,0,11,0,11,0,11
1400000US17031292400,17031292400,"Census Tract 2924, Cook County, Illinois",2421,555,2384,548,97,78,2287,544,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,40,37,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031292500,17031292500,"Census Tract 2925, Cook County, Illinois",4070,523,3821,498,84,83,3670,508,48,83,0,11,0,11,0,11,19,33,0,11,19,33,249,213,3,11,143,141,0,11,0,11,0,11,103,129,0,11,0,11,0,11
1400000US17031300500,17031300500,"Census Tract 3005, Cook County, Illinois",2781,330,268,123,108,76,153,100,7,10,0,11,0,11,0,11,0,11,0,11,0,11,2513,339,1405,323,8,12,0,11,0,11,0,11,1090,346,10,12,5,8,5,8
1400000US17031300600,17031300600,"Census Tract 3006, Cook County, Illinois",3064,424,628,184,198,103,408,168,0,11,0,11,0,11,0,11,22,25,0,11,22,25,2436,371,1399,340,12,20,22,23,0,11,0,11,936,320,67,78,41,66,26,40
1400000US17031300700,17031300700,"Census Tract 3007, Cook County, Illinois",4778,619,112,82,66,46,46,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4666,617,2755,751,0,11,10,15,0,11,0,11,1892,533,9,14,9,14,0,11
1400000US17031300800,17031300800,"Census Tract 3008, Cook County, Illinois",4127,593,15,24,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4112,594,2453,627,0,11,0,11,0,11,0,11,1659,524,0,11,0,11,0,11
1400000US17031300900,17031300900,"Census Tract 3009, Cook County, Illinois",4382,573,326,248,215,217,16,18,0,11,0,11,0,11,0,11,95,119,0,11,95,119,4056,582,1987,531,71,96,18,21,0,11,0,11,1980,578,0,11,0,11,0,11
1400000US17031301100,17031301100,"Census Tract 3011, Cook County, Illinois",2772,323,223,97,66,33,151,88,0,11,0,11,0,11,0,11,6,10,0,11,6,10,2549,335,929,257,0,11,58,62,0,11,0,11,1544,349,18,19,0,11,18,19
1400000US17031301200,17031301200,"Census Tract 3012, Cook County, Illinois",3435,469,522,204,126,78,338,203,0,11,58,85,0,11,0,11,0,11,0,11,0,11,2913,460,1354,461,0,11,50,59,0,11,0,11,1472,451,37,45,37,45,0,11
1400000US17031301600,17031301600,"Census Tract 3016, Cook County, Illinois",5108,568,248,207,107,100,141,155,0,15,0,15,0,15,0,15,0,15,0,15,0,15,4860,587,2794,560,9,14,50,54,0,15,0,15,1946,652,61,55,53,52,8,14
1400000US17031301701,17031301701,"Census Tract 3017.01, Cook County, Illinois",3994,549,96,144,95,144,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3898,557,2998,635,4,12,0,11,0,11,0,11,896,400,0,11,0,11,0,11
1400000US17031301702,17031301702,"Census Tract 3017.02, Cook County, Illinois",4476,522,154,145,117,135,0,11,0,11,0,11,0,11,0,11,37,59,0,11,37,59,4322,538,2328,514,0,11,0,11,0,11,0,11,1970,553,24,27,17,25,7,10
1400000US17031301801,17031301801,"Census Tract 3018.01, Cook County, Illinois",3840,555,212,100,198,99,1,3,1,3,0,11,0,11,0,11,12,19,0,11,12,19,3628,566,1988,539,0,11,0,11,0,11,0,11,1515,531,125,111,61,90,64,69
1400000US17031301802,17031301802,"Census Tract 3018.02, Cook County, Illinois",3346,340,102,45,56,30,34,25,7,10,0,11,0,11,0,11,5,9,0,11,5,9,3244,345,1967,331,0,11,7,10,0,11,0,11,1235,336,35,31,35,31,0,11
1400000US17031301803,17031301803,"Census Tract 3018.03, Cook County, Illinois",5506,583,290,262,135,144,144,225,0,15,0,15,0,15,0,15,11,18,11,18,0,15,5216,614,3063,654,0,15,0,15,0,15,0,15,2018,581,135,131,39,59,96,113
1400000US17031310200,17031310200,"Census Tract 3102, Cook County, Illinois",1465,178,816,173,486,113,93,65,0,11,211,129,0,11,0,11,26,19,0,11,26,19,649,190,394,164,0,11,29,47,5,8,0,11,209,151,12,18,0,11,12,18
1400000US17031310300,17031310300,"Census Tract 3103, Cook County, Illinois",1696,229,649,166,435,120,27,31,0,11,175,101,0,11,0,11,12,12,0,11,12,12,1047,254,538,160,11,11,10,12,5,9,0,11,458,236,25,24,8,12,17,21
1400000US17031310400,17031310400,"Census Tract 3104, Cook County, Illinois",1171,226,431,119,258,83,79,51,0,11,59,74,0,11,0,11,35,25,0,11,35,25,740,238,318,195,0,11,0,11,0,11,0,11,401,182,21,28,21,28,0,11
1400000US17031310500,17031310500,"Census Tract 3105, Cook County, Illinois",1387,279,265,107,265,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1122,292,612,274,0,11,0,11,0,11,0,11,510,162,0,11,0,11,0,11
1400000US17031310600,17031310600,"Census Tract 3106, Cook County, Illinois",4377,746,1261,329,869,284,304,228,39,54,12,25,0,11,0,11,37,57,0,11,37,57,3116,828,1695,740,0,11,0,11,0,11,0,11,1353,536,68,68,50,61,18,30
1400000US17031310700,17031310700,"Census Tract 3107, Cook County, Illinois",1456,251,369,116,265,104,26,24,0,11,57,43,0,11,0,11,21,27,0,11,21,27,1087,278,558,210,0,11,0,11,0,11,0,11,529,254,0,11,0,11,0,11
1400000US17031310800,17031310800,"Census Tract 3108, Cook County, Illinois",4397,711,552,168,406,149,26,41,0,11,57,73,0,11,0,11,63,60,0,11,63,60,3845,749,2475,754,0,11,14,17,0,11,0,11,1356,416,0,11,0,11,0,11
1400000US17031310900,17031310900,"Census Tract 3109, Cook County, Illinois",5466,630,755,282,581,234,89,91,0,15,29,28,0,15,0,15,56,55,0,15,56,55,4711,694,2523,663,22,37,30,58,0,15,0,15,2126,666,10,15,0,15,10,15
1400000US17031320100,17031320100,"Census Tract 3201, Cook County, Illinois",12739,1113,11990,1132,9152,954,662,355,124,137,2051,569,0,17,0,17,1,3,0,17,1,3,749,367,707,361,0,17,1,3,0,17,0,17,41,65,0,17,0,17,0,17
1400000US17031320400,17031320400,"Census Tract 3204, Cook County, Illinois",3167,354,2984,368,2032,316,281,110,0,11,543,136,10,20,0,11,118,81,20,38,98,66,183,90,128,75,16,21,0,11,0,11,0,11,20,29,19,28,10,21,9,18
1400000US17031320600,17031320600,"Census Tract 3206, Cook County, Illinois",4672,526,4423,513,2592,390,803,327,0,11,852,213,0,11,0,11,176,132,0,11,176,132,249,129,175,107,0,11,0,11,0,11,0,11,55,55,19,31,19,31,0,11
1400000US17031330100,17031330100,"Census Tract 3301, Cook County, Illinois",19015,1381,17853,1571,9174,1187,4081,1216,0,17,4132,1292,0,17,0,17,466,304,89,146,377,279,1162,606,343,288,211,211,0,17,0,17,0,17,470,352,138,206,0,17,138,206
1400000US17031330200,17031330200,"Census Tract 3302, Cook County, Illinois",3727,276,3679,276,1678,267,1087,152,22,34,740,143,0,11,0,11,152,121,0,11,152,121,48,42,17,25,0,11,9,14,13,21,0,11,0,11,9,14,0,11,9,14
1400000US17031340300,17031340300,"Census Tract 3403, Cook County, Illinois",1792,206,1714,204,418,160,21,25,0,11,1268,182,0,11,0,11,7,12,0,11,7,12,78,56,39,30,0,11,0,11,0,11,0,11,39,51,0,11,0,11,0,11
1400000US17031340400,17031340400,"Census Tract 3404, Cook County, Illinois",2150,252,2048,293,167,83,37,46,0,11,1790,326,0,11,0,11,54,74,54,74,0,11,102,130,11,13,0,11,0,11,0,11,0,11,90,129,1,2,1,2,0,11
1400000US17031340500,17031340500,"Census Tract 3405, Cook County, Illinois",1638,162,1474,172,801,147,37,25,7,11,625,171,0,11,0,11,4,6,0,11,4,6,164,105,114,71,0,11,0,11,0,11,0,11,50,38,0,11,0,11,0,11
1400000US17031340600,17031340600,"Census Tract 3406, Cook County, Illinois",995,198,993,198,0,11,969,198,0,11,0,11,0,11,0,11,24,28,0,11,24,28,2,6,2,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031350100,17031350100,"Census Tract 3501, Cook County, Illinois",2239,219,2140,223,132,65,1094,135,6,12,818,199,0,11,0,11,90,96,0,11,90,96,99,85,54,65,0,11,0,11,0,11,0,11,45,51,0,11,0,11,0,11
1400000US17031350400,17031350400,"Census Tract 3504, Cook County, Illinois",1856,193,1851,193,22,35,1814,188,0,11,0,11,0,11,0,11,15,22,0,11,15,22,5,7,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031351000,17031351000,"Census Tract 3510, Cook County, Illinois",3776,431,3758,426,193,111,2828,437,0,11,631,322,0,11,0,11,106,87,0,11,106,87,18,30,18,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031351100,17031351100,"Census Tract 3511, Cook County, Illinois",2102,249,2085,253,45,34,2016,253,0,11,0,11,0,11,0,11,24,29,0,11,24,29,17,19,0,11,6,8,0,11,0,11,0,11,0,11,11,17,0,11,11,17
1400000US17031351400,17031351400,"Census Tract 3514, Cook County, Illinois",1939,246,1907,245,142,135,1710,231,0,11,48,76,0,11,0,11,7,10,0,11,7,10,32,46,5,8,0,11,27,39,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031351500,17031351500,"Census Tract 3515, Cook County, Illinois",507,116,478,112,105,59,270,92,0,11,103,50,0,11,0,11,0,11,0,11,0,11,29,23,15,18,0,11,0,11,0,11,0,11,14,15,0,11,0,11,0,11
1400000US17031360200,17031360200,"Census Tract 3602, Cook County, Illinois",1583,223,1540,234,12,13,1462,245,0,11,66,82,0,11,0,11,0,11,0,11,0,11,43,59,43,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031380100,17031380100,"Census Tract 3801, Cook County, Illinois",1932,293,1920,293,61,64,1827,278,12,18,0,11,0,11,0,11,20,22,0,11,20,22,12,18,0,11,0,11,0,11,0,11,0,11,0,11,12,18,0,11,12,18
1400000US17031380200,17031380200,"Census Tract 3802, Cook County, Illinois",1845,231,1784,218,16,18,1716,222,0,11,25,27,0,11,0,11,27,33,0,11,27,33,61,52,26,41,0,11,18,25,0,11,9,14,8,13,0,11,0,11,0,11
1400000US17031380500,17031380500,"Census Tract 3805, Cook County, Illinois",800,168,796,167,0,11,793,167,0,11,3,5,0,11,0,11,0,11,0,11,0,11,4,6,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031380700,17031380700,"Census Tract 3807, Cook County, Illinois",1243,228,1210,216,102,48,1076,212,7,15,0,11,0,11,0,11,25,22,0,11,25,22,33,36,21,22,0,11,0,11,0,11,0,11,6,14,6,9,0,11,6,9
1400000US17031381200,17031381200,"Census Tract 3812, Cook County, Illinois",1792,293,1763,293,62,65,1580,311,41,57,0,11,0,11,12,20,68,92,0,11,68,92,29,49,0,11,0,11,0,11,0,11,0,11,0,11,29,49,29,49,0,11
1400000US17031381400,17031381400,"Census Tract 3814, Cook County, Illinois",1660,322,1660,322,0,11,1660,322,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031381500,17031381500,"Census Tract 3815, Cook County, Illinois",341,117,322,111,20,26,297,114,0,11,5,7,0,11,0,11,0,11,0,11,0,11,19,28,19,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031381700,17031381700,"Census Tract 3817, Cook County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031381800,17031381800,"Census Tract 3818, Cook County, Illinois",1034,160,1033,161,44,34,977,153,6,9,6,11,0,11,0,11,0,11,0,11,0,11,1,3,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031381900,17031381900,"Census Tract 3819, Cook County, Illinois",1282,191,1252,191,47,37,1155,201,5,8,5,8,0,11,0,11,40,50,0,11,40,50,30,36,25,35,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031390100,17031390100,"Census Tract 3901, Cook County, Illinois",1464,166,1411,177,49,35,1175,182,0,11,105,80,0,11,0,11,82,60,23,25,59,55,53,49,16,23,8,12,0,11,0,11,0,11,0,11,29,28,12,18,17,24
1400000US17031390200,17031390200,"Census Tract 3902, Cook County, Illinois",1718,208,1712,208,267,88,1299,191,0,11,86,80,0,11,0,11,60,39,0,11,60,39,6,10,0,11,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031390300,17031390300,"Census Tract 3903, Cook County, Illinois",2830,455,2778,454,222,87,2460,465,0,11,18,20,0,11,35,54,43,42,0,11,43,42,52,67,0,11,42,66,0,11,0,11,0,11,0,11,10,15,0,11,10,15
1400000US17031390400,17031390400,"Census Tract 3904, Cook County, Illinois",2509,430,2469,414,283,159,2118,404,0,11,21,28,0,11,0,11,47,46,10,16,37,45,40,57,40,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031390500,17031390500,"Census Tract 3905, Cook County, Illinois",1462,176,1400,183,282,90,1009,194,0,11,94,67,0,11,0,11,15,14,0,11,15,14,62,42,18,15,33,35,0,11,0,11,0,11,11,18,0,11,0,11,0,11
1400000US17031390600,17031390600,"Census Tract 3906, Cook County, Illinois",1829,157,1784,160,889,143,723,142,0,11,68,32,0,11,6,10,98,44,0,11,98,44,45,30,38,30,0,11,0,11,0,11,0,11,0,11,7,10,7,10,0,11
1400000US17031390700,17031390700,"Census Tract 3907, Cook County, Illinois",5377,486,5238,485,921,264,2940,434,0,15,1190,320,0,15,0,15,187,145,48,80,139,107,139,101,81,79,0,15,0,15,0,15,0,15,58,60,0,15,0,15,0,15
1400000US17031400300,17031400300,"Census Tract 4003, Cook County, Illinois",1347,201,1272,207,36,49,1206,205,0,11,9,15,0,11,0,11,21,31,0,11,21,31,75,68,57,65,13,17,0,11,0,11,0,11,5,11,0,11,0,11,0,11
1400000US17031400400,17031400400,"Census Tract 4004, Cook County, Illinois",1886,360,1858,354,19,30,1828,355,0,11,0,11,0,11,0,11,11,11,0,11,11,11,28,30,0,11,28,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11
